-181.134, -49.714, 14.474, 23.083
-181.131, -50.197, 14.523, 23.116
-181.129, -50.683, 14.571, 23.149
-181.126, -51.170, 14.620, 23.182
-181.124, -51.658, 14.669, 23.215
-181.121, -52.149, 14.719, 23.248
-181.119, -52.640, 14.768, 23.281
-181.116, -53.134, 14.817, 23.314
-181.113, -53.629, 14.867, 23.347
-181.111, -54.126, 14.917, 23.380
-181.108, -54.625, 14.967, 23.413
-181.105, -55.125, 15.017, 23.446
-181.103, -55.627, 15.067, 23.479
-181.100, -56.130, 15.118, 23.512
-181.097, -56.635, 15.169, 23.545
-181.094, -57.142, 15.219, 23.578
-181.092, -57.651, 15.270, 23.611
-181.089, -58.161, 15.321, 23.644
-181.086, -58.673, 15.373, 23.677
-181.083, -59.187, 15.424, 23.710
-181.080, -59.702, 15.476, 23.743
-181.077, -60.219, 15.527, 23.776
-181.074, -60.738, 15.579, 23.809
-181.071, -61.259, 15.632, 23.842
-181.068, -61.781, 15.684, 23.875
-181.065, -62.306, 15.737, 23.908
-181.062, -62.831, 15.789, 23.941
-181.059, -63.359, 15.842, 23.974
-181.056, -63.889, 15.895, 24.007
-181.053, -64.420, 15.949, 24.040
-181.050, -64.953, 16.002, 24.073
-181.047, -65.487, 16.056, 24.106
-181.044, -66.024, 16.109, 24.139
-181.041, -66.562, 16.163, 24.172
-181.038, -67.102, 16.217, 24.205
-181.034, -67.644, 16.272, 24.238
-181.031, -68.188, 16.326, 24.271
-181.028, -68.734, 16.381, 24.304
-181.025, -69.281, 16.436, 24.337
-181.021, -69.830, 16.491, 24.370
-181.018, -70.382, 16.546, 24.403
-181.015, -70.935, 16.601, 24.436
-181.011, -71.489, 16.657, 24.469
-181.008, -72.046, 16.713, 24.502
-181.005, -72.604, 16.769, 24.535
-181.001, -73.165, 16.825, 24.568
-180.998, -73.727, 16.881, 24.601
-180.994, -74.291, 16.938, 24.634
-180.991, -74.857, 16.995, 24.667
-180.987, -75.425, 17.051, 24.700
-180.983, -75.995, 17.108, 24.733
-180.980, -76.567, 17.166, 24.766
-180.976, -77.140, 17.223, 24.799
-180.972, -77.716, 17.281, 24.832
-180.969, -78.294, 17.339, 24.865
-180.965, -78.873, 17.397, 24.898
-180.961, -79.454, 17.455, 24.931
-180.957, -80.038, 17.513, 24.964
-180.954, -80.623, 17.572, 24.997
-180.950, -81.210, 17.631, 25.030
-180.946, -81.799, 17.690, 25.063
-180.942, -82.390, 17.749, 25.096
-180.938, -82.984, 17.808, 25.129
-180.934, -83.579, 17.868, 25.162
-180.930, -84.176, 17.928, 25.195
-180.926, -84.775, 17.988, 25.228
-180.922, -85.376, 18.048, 25.261
-180.918, -85.979, 18.108, 25.294
-180.914, -86.584, 18.169, 25.327
-180.910, -87.192, 18.230, 25.360
-180.906, -87.801, 18.289, 25.393
-180.902, -88.412, 18.346, 25.426
-180.897, -89.025, 18.396, 25.459
-180.893, -89.639, 18.436, 25.492
-180.889, -90.254, 18.463, 25.525
-180.884, -90.869, 18.474, 25.558
-180.880, -91.484, 18.468, 25.591
-180.876, -92.099, 18.443, 25.624
-180.872, -92.712, 18.400, 25.657
-180.867, -93.323, 18.341, 25.690
-180.863, -93.932, 18.268, 25.723
-180.858, -94.538, 18.183, 25.756
-180.854, -95.141, 18.088, 25.789
-180.850, -95.740, 17.987, 25.822
-180.845, -96.336, 17.882, 25.855
-180.841, -96.929, 17.777, 25.888
-180.837, -97.518, 17.673, 25.921
-180.832, -98.104, 17.574, 25.954
-180.828, -98.687, 17.483, 25.987
-180.823, -99.267, 17.401, 26.020
-180.819, -99.845, 17.330, 26.053
-180.815, -100.421, 17.272, 26.086
-180.810, -100.996, 17.224, 26.119
-180.806, -101.569, 17.187, 26.152
-180.801, -102.142, 17.160, 26.185
-180.797, -102.714, 17.142, 26.218
-180.793, -103.285, 17.133, 26.251
-180.788, -103.857, 17.132, 26.284
-180.784, -104.428, 17.139, 26.317
-180.779, -105.000, 17.152, 26.350
-180.775, -105.573, 17.171, 26.383
-180.770, -106.147, 17.195, 26.416
-180.766, -106.721, 17.224, 26.449
-180.761, -107.296, 17.255, 26.482
-180.757, -107.873, 17.286, 26.515
-180.752, -108.450, 17.313, 26.548
-180.748, -109.028, 17.334, 26.581
-180.743, -109.606, 17.348, 26.614
-180.738, -110.185, 17.352, 26.647
-180.734, -110.763, 17.344, 26.680
-180.729, -111.340, 17.325, 26.713
-180.724, -111.917, 17.294, 26.746
-180.720, -112.492, 17.252, 26.779
-180.715, -113.065, 17.200, 26.812
-180.710, -113.637, 17.140, 26.845
-180.706, -114.206, 17.072, 26.878
-180.701, -114.773, 16.999, 26.911
-180.696, -115.337, 16.923, 26.944
-180.692, -115.899, 16.846, 26.977
-180.687, -116.458, 16.770, 27.010
-180.682, -117.015, 16.696, 27.043
-180.678, -117.569, 16.626, 27.076
-180.673, -118.121, 16.563, 27.109
-180.669, -118.672, 16.507, 27.142
-180.664, -119.221, 16.459, 27.175
-180.659, -119.769, 16.421, 27.208
-180.654, -120.315, 16.393, 27.241
-180.650, -120.862, 16.373, 27.274
-180.645, -121.407, 16.363, 27.307
-180.640, -121.953, 16.361, 27.340
-180.635, -122.499, 16.366, 27.373
-180.631, -123.045, 16.375, 27.406
-180.626, -123.591, 16.387, 27.439
-180.621, -124.138, 16.400, 27.472
-180.616, -124.686, 16.412, 27.505
-180.611, -125.233, 16.422, 27.538
-180.607, -125.781, 16.427, 27.571
-180.602, -126.329, 16.427, 27.604
-180.597, -126.876, 16.420, 27.637
-180.592, -127.423, 16.406, 27.670
-180.587, -127.970, 16.384, 27.703
-180.582, -128.515, 16.354, 27.736
-180.577, -129.059, 16.317, 27.769
-180.572, -129.601, 16.273, 27.802
-180.568, -130.142, 16.224, 27.835
-180.563, -130.681, 16.170, 27.868
-180.558, -131.219, 16.114, 27.901
-180.553, -131.754, 16.056, 27.934
-180.548, -132.287, 15.997, 27.967
-180.543, -132.819, 15.939, 28.000
-180.538, -133.349, 15.883, 28.033
-180.533, -133.876, 15.831, 28.066
-180.528, -134.403, 15.783, 28.099
-180.523, -134.928, 15.741, 28.132
-180.518, -135.452, 15.704, 28.165
-180.513, -135.974, 15.673, 28.198
-180.508, -136.496, 15.648, 28.231
-180.503, -137.017, 15.630, 28.264
-180.498, -137.538, 15.617, 28.297
-180.493, -138.059, 15.608, 28.330
-180.488, -138.579, 15.603, 28.363
-180.483, -139.099, 15.601, 28.396
-180.478, -139.620, 15.601, 28.429
-180.473, -140.140, 15.600, 28.462
-180.468, -140.660, 15.599, 28.495
-180.463, -141.180, 15.595, 28.528
-180.458, -141.700, 15.588, 28.561
-180.453, -142.219, 15.577, 28.594
-180.448, -142.738, 15.562, 28.627
-180.443, -143.256, 15.542, 28.660
-180.437, -143.774, 15.518, 28.693
-180.432, -144.290, 15.488, 28.726
-180.427, -144.805, 15.455, 28.759
-180.422, -145.320, 15.417, 28.792
-180.417, -145.832, 15.377, 28.825
-180.412, -146.344, 15.334, 28.858
-180.406, -146.853, 15.290, 28.891
-180.401, -147.362, 15.245, 28.924
-180.396, -147.868, 15.200, 28.957
-180.391, -148.374, 15.156, 28.990
-180.386, -148.878, 15.114, 29.023
-180.380, -149.381, 15.074, 29.056
-180.375, -149.882, 15.038, 29.089
-180.370, -150.382, 15.005, 29.122
-180.365, -150.882, 14.975, 29.155
-180.359, -151.380, 14.950, 29.188
-180.354, -151.878, 14.927, 29.221
-180.349, -152.375, 14.909, 29.254
-180.344, -152.872, 14.893, 29.287
-180.338, -153.368, 14.880, 29.320
-180.333, -153.864, 14.869, 29.353
-180.328, -154.360, 14.859, 29.386
-180.322, -154.855, 14.849, 29.419
-180.317, -155.350, 14.839, 29.452
-180.311, -155.844, 14.828, 29.485
-180.306, -156.338, 14.816, 29.518
-180.301, -156.832, 14.801, 29.551
-180.295, -157.325, 14.784, 29.584
-180.290, -157.817, 14.765, 29.617
-180.284, -158.309, 14.742, 29.650
-180.279, -158.799, 14.717, 29.683
-180.273, -159.289, 14.689, 29.716
-180.268, -159.778, 14.659, 29.749
-180.262, -160.265, 14.626, 29.782
-180.257, -160.752, 14.593, 29.815
-180.251, -161.237, 14.558, 29.848
-180.245, -161.722, 14.522, 29.881
-180.240, -162.205, 14.487, 29.914
-180.234, -162.687, 14.452, 29.947
-180.229, -163.167, 14.418, 29.980
-180.223, -163.647, 14.385, 30.013
-180.217, -164.126, 14.354, 30.046
-180.212, -164.603, 14.324, 30.079
-180.206, -165.080, 14.297, 30.112
-180.200, -165.556, 14.272, 30.145
-180.195, -166.031, 14.249, 30.178
-180.189, -166.506, 14.228, 30.211
-180.183, -166.979, 14.209, 30.244
-180.177, -167.453, 14.192, 30.277
-180.172, -167.925, 14.175, 30.310
-180.166, -168.398, 14.160, 30.343
-180.160, -168.869, 14.145, 30.376
-180.154, -169.340, 14.129, 30.409
-180.148, -169.811, 14.114, 30.442
-180.142, -170.281, 14.098, 30.475
-180.137, -170.751, 14.080, 30.508
-180.131, -171.219, 14.061, 30.541
-180.125, -171.688, 14.041, 30.574
-180.119, -172.155, 14.020, 30.607
-180.113, -172.622, 13.997, 30.640
-180.107, -173.088, 13.972, 30.673
-180.100, -173.553, 13.946, 30.706
-180.094, -174.017, 13.919, 30.739
-180.088, -174.480, 13.891, 30.772
-180.082, -174.942, 13.862, 30.805
-180.076, -175.403, 13.833, 30.838
-180.070, -175.864, 13.804, 30.871
-180.064, -176.323, 13.775, 30.904
-180.057, -176.781, 13.746, 30.937
-180.051, -177.239, 13.718, 30.970
-180.045, -177.695, 13.691, 31.003
-180.038, -178.151, 13.665, 31.036
-180.032, -178.606, 13.640, 31.069
-180.026, -179.060, 13.617, 31.102
-180.019, -179.513, 13.594, 31.135
-180.013, -179.966, 13.573, 31.168
-180.006, -180.418, 13.552, 31.201
-180.000, -180.869, 13.533, 31.234
-179.993, -181.319, 13.514, 31.267
-179.987, -181.770, 13.496, 31.300
-179.980, -182.219, 13.478, 31.333
-179.973, -182.668, 13.460, 31.366
-179.966, -183.116, 13.441, 31.399
-179.960, -183.563, 13.423, 31.432
-179.953, -184.010, 13.404, 31.465
-179.946, -184.457, 13.384, 31.498
-179.939, -184.902, 13.364, 31.531
-179.932, -185.347, 13.343, 31.564
-179.925, -185.791, 13.321, 31.597
-179.918, -186.235, 13.298, 31.630
-179.910, -186.677, 13.275, 31.663
-179.903, -187.119, 13.251, 31.696
-179.896, -187.560, 13.226, 31.729
-179.888, -188.000, 13.202, 31.762
-179.881, -188.440, 13.177, 31.795
-179.873, -188.878, 13.152, 31.828
-179.866, -189.316, 13.127, 31.861
-179.858, -189.753, 13.102, 31.894
-179.850, -190.189, 13.077, 31.927
-179.842, -190.624, 13.053, 31.960
-179.834, -191.058, 13.030, 31.993
-179.826, -191.492, 13.007, 32.026
-179.818, -191.925, 12.985, 32.059
-179.809, -192.357, 12.963, 32.092
-179.801, -192.789, 12.942, 32.125
-179.792, -193.219, 12.922, 32.158
-179.783, -193.650, 12.902, 32.191
-179.774, -194.079, 12.882, 32.224
-179.765, -194.508, 12.862, 32.257
-179.755, -194.936, 12.843, 32.290
-179.744, -195.364, 12.824, 32.323
-179.732, -195.790, 12.804, 32.356
-179.718, -196.216, 12.784, 32.389
-179.701, -196.642, 12.762, 32.422
-179.682, -197.066, 12.743, 32.455
-179.661, -197.490, 12.728, 32.488
-179.637, -197.913, 12.717, 32.521
-179.609, -198.336, 12.715, 32.554
-179.577, -198.759, 12.721, 32.587
-179.542, -199.182, 12.738, 32.620
-179.503, -199.606, 12.762, 32.653
-179.459, -200.030, 12.792, 32.686
-179.412, -200.455, 12.831, 32.719
-179.359, -200.880, 12.872, 32.752
-179.303, -201.307, 12.920, 32.785
-179.241, -201.734, 12.970, 32.818
-179.175, -202.163, 13.027, 32.851
-179.104, -202.593, 13.088, 32.884
-179.028, -203.024, 13.150, 32.917
-178.948, -203.457, 13.218, 32.950
-178.862, -203.891, 13.286, 32.983
-178.771, -204.326, 13.358, 33.016
-178.675, -204.763, 13.431, 33.049
-178.575, -205.201, 13.507, 33.082
-178.469, -205.640, 13.586, 33.115
-178.358, -206.081, 13.665, 33.148
-178.243, -206.524, 13.747, 33.181
-178.123, -206.968, 13.827, 33.214
-177.997, -207.413, 13.907, 33.247
-177.867, -207.860, 13.983, 33.280
-177.732, -208.308, 14.056, 33.313
-177.593, -208.757, 14.123, 33.346
-177.449, -209.206, 14.186, 33.379
-177.300, -209.656, 14.242, 33.412
-177.148, -210.107, 14.293, 33.445
-176.990, -210.557, 14.337, 33.478
-176.829, -211.007, 14.376, 33.511
-176.665, -211.458, 14.409, 33.544
-176.497, -211.908, 14.437, 33.577
-176.325, -212.357, 14.462, 33.610
-176.150, -212.807, 14.483, 33.643
-175.971, -213.255, 14.503, 33.676
-175.790, -213.703, 14.522, 33.709
-175.605, -214.150, 14.543, 33.742
-175.417, -214.597, 14.565, 33.775
-175.226, -215.044, 14.590, 33.808
-175.032, -215.490, 14.619, 33.841
-174.835, -215.937, 14.653, 33.874
-174.635, -216.383, 14.691, 33.907
-174.432, -216.830, 14.734, 33.940
-174.226, -217.277, 14.782, 33.973
-174.017, -217.724, 14.834, 34.006
-173.805, -218.173, 14.889, 34.039
-173.590, -218.622, 14.948, 34.072
-173.372, -219.071, 15.009, 34.105
-173.151, -219.522, 15.074, 34.138
-172.927, -219.974, 15.140, 34.171
-172.700, -220.427, 15.209, 34.204
-172.471, -220.881, 15.280, 34.237
-172.238, -221.336, 15.351, 34.270
-172.003, -221.793, 15.421, 34.303
-171.765, -222.250, 15.491, 34.336
-171.525, -222.709, 15.559, 34.369
-171.281, -223.169, 15.625, 34.402
-171.036, -223.630, 15.687, 34.435
-170.787, -224.092, 15.747, 34.468
-170.537, -224.555, 15.804, 34.501
-170.284, -225.018, 15.857, 34.534
-170.029, -225.483, 15.906, 34.567
-169.772, -225.948, 15.953, 34.600
-169.513, -226.413, 15.996, 34.633
-169.252, -226.879, 16.037, 34.666
-168.989, -227.345, 16.076, 34.699
-168.724, -227.812, 16.114, 34.732
-168.458, -228.280, 16.151, 34.765
-168.190, -228.747, 16.189, 34.798
-167.920, -229.215, 16.227, 34.831
-167.648, -229.684, 16.267, 34.864
-167.375, -230.153, 16.308, 34.897
-167.099, -230.623, 16.352, 34.930
-166.822, -231.094, 16.399, 34.963
-166.543, -231.565, 16.448, 34.996
-166.262, -232.038, 16.501, 35.029
-165.979, -232.511, 16.557, 35.062
-165.695, -232.986, 16.615, 35.095
-165.408, -233.462, 16.676, 35.128
-165.120, -233.939, 16.739, 35.161
-164.829, -234.417, 16.804, 35.194
-164.537, -234.897, 16.870, 35.227
-164.242, -235.378, 16.938, 35.260
-163.946, -235.861, 17.007, 35.293
-163.647, -236.345, 17.077, 35.326
-163.347, -236.831, 17.146, 35.359
-163.045, -237.318, 17.215, 35.392
-162.741, -237.807, 17.283, 35.425
-162.435, -238.297, 17.350, 35.458
-162.127, -238.789, 17.415, 35.491
-161.818, -239.282, 17.478, 35.524
-161.507, -239.776, 17.539, 35.557
-161.194, -240.272, 17.598, 35.590
-160.880, -240.769, 17.655, 35.623
-160.564, -241.267, 17.710, 35.656
-160.247, -241.767, 17.763, 35.689
-159.929, -242.267, 17.815, 35.722
-159.609, -242.769, 17.865, 35.755
-159.288, -243.272, 17.915, 35.788
-158.966, -243.776, 17.964, 35.821
-158.642, -244.281, 18.013, 35.854
-158.317, -244.788, 18.063, 35.887
-157.991, -245.296, 18.113, 35.920
-157.664, -245.805, 18.165, 35.953
-157.336, -246.315, 18.219, 35.986
-157.006, -246.827, 18.274, 36.019
-156.676, -247.340, 18.331, 36.052
-156.344, -247.855, 18.390, 36.085
-156.011, -248.371, 18.451, 36.118
-155.676, -248.890, 18.513, 36.151
-155.341, -249.409, 18.577, 36.184
-155.005, -249.931, 18.642, 36.217
-154.667, -250.455, 18.708, 36.250
-154.328, -250.981, 18.776, 36.283
-153.988, -251.509, 18.845, 36.316
-153.647, -252.038, 18.914, 36.349
-153.305, -252.570, 18.985, 36.382
-152.962, -253.104, 19.056, 36.415
-152.619, -253.641, 19.127, 36.448
-152.274, -254.179, 19.198, 36.481
-151.929, -254.720, 19.263, 36.514
-151.583, -255.263, 19.321, 36.547
-151.237, -255.807, 19.367, 36.580
-150.891, -256.353, 19.398, 36.613
-150.545, -256.900, 19.412, 36.646
-150.201, -257.447, 19.406, 36.679
-149.858, -257.994, 19.380, 36.712
-149.517, -258.540, 19.335, 36.745
-149.178, -259.086, 19.273, 36.778
-148.841, -259.630, 19.195, 36.811
-148.507, -260.172, 19.105, 36.844
-148.176, -260.712, 19.006, 36.877
-147.849, -261.250, 18.901, 36.910
-147.525, -261.786, 18.792, 36.943
-147.205, -262.320, 18.683, 36.976
-146.888, -262.853, 18.578, 37.009
-146.575, -263.384, 18.478, 37.042
-146.267, -263.913, 18.387, 37.075
-145.962, -264.442, 18.307, 37.108
-145.662, -264.971, 18.238, 37.141
-145.366, -265.500, 18.179, 37.174
-145.074, -266.030, 18.130, 37.207
-144.786, -266.560, 18.091, 37.240
-144.502, -267.092, 18.060, 37.273
-144.223, -267.625, 18.037, 37.306
-143.948, -268.159, 18.022, 37.339
-143.678, -268.696, 18.013, 37.372
-143.411, -269.234, 18.012, 37.405
-143.149, -269.775, 18.017, 37.438
-142.892, -270.318, 18.026, 37.471
-142.639, -270.863, 18.041, 37.504
-142.390, -271.412, 18.061, 37.537
-142.145, -271.963, 18.086, 37.570
-141.905, -272.517, 18.114, 37.603
-141.668, -273.073, 18.146, 37.636
-141.436, -273.633, 18.182, 37.669
-141.208, -274.196, 18.221, 37.702
-140.984, -274.762, 18.264, 37.735
-140.764, -275.331, 18.309, 37.768
-140.548, -275.903, 18.356, 37.801
-140.335, -276.478, 18.407, 37.834
-140.127, -277.056, 18.459, 37.867
-139.921, -277.638, 18.515, 37.900
-139.720, -278.223, 18.572, 37.933
-139.522, -278.811, 18.630, 37.966
-139.328, -279.403, 18.691, 37.999
-139.137, -279.998, 18.753, 38.032
-138.949, -280.596, 18.817, 38.065
-138.765, -281.197, 18.882, 38.098
-138.584, -281.802, 18.948, 38.131
-138.406, -282.409, 19.015, 38.164
-138.232, -283.021, 19.084, 38.197
-138.061, -283.635, 19.153, 38.230
-137.892, -284.253, 19.221, 38.263
-137.728, -284.873, 19.284, 38.296
-137.566, -285.497, 19.339, 38.329
-137.408, -286.123, 19.382, 38.362
-137.253, -286.750, 19.408, 38.395
-137.102, -287.379, 19.415, 38.428
-136.955, -288.009, 19.402, 38.461
-136.812, -288.638, 19.366, 38.494
-136.672, -289.266, 19.310, 38.527
-136.537, -289.892, 19.235, 38.560
-136.406, -290.516, 19.143, 38.593
-136.279, -291.138, 19.038, 38.626
-136.156, -291.756, 18.922, 38.659
-136.038, -292.371, 18.798, 38.692
-135.924, -292.983, 18.671, 38.725
-135.814, -293.591, 18.542, 38.758
-135.708, -294.196, 18.416, 38.791
-135.606, -294.798, 18.295, 38.824
-135.508, -295.396, 18.183, 38.857
-135.414, -295.992, 18.081, 38.890
-135.325, -296.585, 17.992, 38.923
-135.238, -297.176, 17.915, 38.956
-135.155, -297.766, 17.849, 38.989
-135.076, -298.354, 17.794, 39.022
-135.000, -298.941, 17.749, 39.055
-134.927, -299.528, 17.714, 39.088
-134.857, -300.114, 17.688, 39.121
-134.791, -300.699, 17.670, 39.154
-134.727, -301.285, 17.661, 39.187
-134.666, -301.871, 17.659, 39.220
-134.608, -302.457, 17.664, 39.253
-134.553, -303.044, 17.675, 39.286
-134.500, -303.632, 17.692, 39.319
-134.451, -304.221, 17.714, 39.352
-134.404, -304.810, 17.741, 39.385
-134.359, -305.401, 17.772, 39.418
-134.317, -305.993, 17.807, 39.451
-134.278, -306.587, 17.845, 39.484
-134.241, -307.182, 17.883, 39.517
-134.207, -307.778, 17.917, 39.550
-134.176, -308.376, 17.946, 39.583
-134.147, -308.974, 17.966, 39.616
-134.121, -309.572, 17.976, 39.649
-134.097, -310.171, 17.973, 39.682
-134.077, -310.769, 17.957, 39.715
-134.060, -311.366, 17.926, 39.748
-134.045, -311.962, 17.883, 39.781
-134.033, -312.556, 17.827, 39.814
-134.024, -313.148, 17.760, 39.847
-134.017, -313.737, 17.684, 39.880
-134.014, -314.324, 17.602, 39.913
-134.013, -314.908, 17.514, 39.946
-134.016, -315.489, 17.424, 39.979
-134.021, -316.067, 17.335, 40.012
-134.029, -316.642, 17.247, 40.045
-134.040, -317.214, 17.163, 40.078
-134.054, -317.784, 17.086, 40.111
-134.071, -318.351, 17.017, 40.144
-134.090, -318.916, 16.957, 40.177
-134.113, -319.479, 16.908, 40.210
-134.139, -320.041, 16.869, 40.243
-134.167, -320.602, 16.841, 40.276
-134.199, -321.163, 16.822, 40.309
-134.233, -321.722, 16.811, 40.342
-134.270, -322.282, 16.809, 40.375
-134.310, -322.841, 16.814, 40.408
-134.353, -323.400, 16.825, 40.441
-134.399, -323.960, 16.840, 40.474
-134.449, -324.520, 16.859, 40.507
-134.501, -325.080, 16.878, 40.540
-134.556, -325.641, 16.897, 40.573
-134.614, -326.202, 16.911, 40.606
-134.676, -326.763, 16.920, 40.639
-134.740, -327.323, 16.922, 40.672
-134.807, -327.883, 16.917, 40.705
-134.877, -328.442, 16.902, 40.738
-134.950, -329.000, 16.878, 40.771
-135.027, -329.556, 16.845, 40.804
-135.106, -330.111, 16.803, 40.837
-135.188, -330.663, 16.754, 40.870
-135.274, -331.213, 16.698, 40.903
-135.362, -331.760, 16.637, 40.936
-135.453, -332.305, 16.573, 40.969
-135.546, -332.848, 16.506, 41.002
-135.643, -333.387, 16.439, 41.035
-135.743, -333.924, 16.373, 41.068
-135.846, -334.458, 16.310, 41.101
-135.952, -334.989, 16.250, 41.134
-136.061, -335.518, 16.196, 41.167
-136.173, -336.044, 16.148, 41.200
-136.289, -336.569, 16.107, 41.233
-136.408, -337.091, 16.073, 41.266
-136.530, -337.612, 16.047, 41.299
-136.656, -338.132, 16.028, 41.332
-136.786, -338.650, 16.017, 41.365
-136.919, -339.167, 16.010, 41.398
-137.056, -339.683, 16.010, 41.431
-137.196, -340.198, 16.012, 41.464
-137.340, -340.712, 16.017, 41.497
-137.488, -341.225, 16.022, 41.530
-137.639, -341.738, 16.027, 41.563
-137.795, -342.249, 16.029, 41.596
-137.954, -342.759, 16.030, 41.629
-138.116, -343.268, 16.025, 41.662
-138.283, -343.775, 16.015, 41.695
-138.453, -344.280, 16.000, 41.728
-138.627, -344.784, 15.979, 41.761
-138.804, -345.285, 15.952, 41.794
-138.985, -345.784, 15.919, 41.827
-139.170, -346.280, 15.881, 41.860
-139.359, -346.772, 15.838, 41.893
-139.551, -347.262, 15.792, 41.926
-139.748, -347.749, 15.743, 41.959
-139.947, -348.232, 15.693, 41.992
-140.151, -348.712, 15.642, 42.025
-140.359, -349.188, 15.592, 42.058
-140.571, -349.661, 15.543, 42.091
-140.786, -350.130, 15.497, 42.124
-141.006, -350.596, 15.453, 42.157
-141.229, -351.059, 15.414, 42.190
-141.457, -351.518, 15.379, 42.223
-141.689, -351.974, 15.351, 42.256
-141.926, -352.427, 15.330, 42.289
-142.166, -352.877, 15.320, 42.322
-142.411, -353.325, 15.318, 42.355
-142.660, -353.771, 15.326, 42.388
-142.913, -354.215, 15.341, 42.421
-143.170, -354.658, 15.363, 42.454
-143.430, -355.100, 15.391, 42.487
-143.693, -355.542, 15.425, 42.520
-143.960, -355.983, 15.465, 42.553
-144.229, -356.424, 15.509, 42.586
-144.501, -356.865, 15.558, 42.619
-144.776, -357.307, 15.611, 42.652
-145.053, -357.750, 15.668, 42.685
-145.332, -358.194, 15.727, 42.718
-145.613, -358.638, 15.790, 42.751
-145.896, -359.085, 15.855, 42.784
-146.180, -359.532, 15.922, 42.817
-146.467, -359.982, 15.991, 42.850
-146.754, -360.433, 16.062, 42.883
-147.043, -360.887, 16.135, 42.916
-147.333, -361.342, 16.209, 42.949
-147.625, -361.799, 16.284, 42.982
-147.917, -362.259, 16.361, 43.015
-148.211, -362.721, 16.438, 43.048
-148.506, -363.186, 16.517, 43.081
-148.802, -363.653, 16.596, 43.114
-149.099, -364.122, 16.677, 43.147
-149.397, -364.594, 16.758, 43.180
-149.696, -365.068, 16.840, 43.213
-149.997, -365.545, 16.922, 43.246
-150.298, -366.024, 17.005, 43.279
-150.601, -366.506, 17.088, 43.312
-150.904, -366.991, 17.172, 43.345
-151.209, -367.478, 17.256, 43.378
-151.514, -367.968, 17.341, 43.411
-151.821, -368.461, 17.426, 43.444
-152.129, -368.956, 17.511, 43.477
-152.438, -369.454, 17.596, 43.510
-152.747, -369.955, 17.682, 43.543
-153.058, -370.458, 17.768, 43.576
-153.370, -370.964, 17.854, 43.609
-153.683, -371.473, 17.940, 43.642
-153.998, -371.984, 18.026, 43.675
-154.313, -372.498, 18.112, 43.708
-154.629, -373.015, 18.197, 43.741
-154.946, -373.535, 18.282, 43.774
-155.265, -374.057, 18.363, 43.807
-155.584, -374.581, 18.442, 43.840
-155.904, -375.109, 18.517, 43.873
-156.224, -375.638, 18.586, 43.906
-156.546, -376.169, 18.651, 43.939
-156.868, -376.703, 18.711, 43.972
-157.190, -377.238, 18.765, 44.005
-157.513, -377.775, 18.814, 44.038
-157.836, -378.314, 18.859, 44.071
-158.159, -378.854, 18.899, 44.104
-158.483, -379.395, 18.937, 44.137
-158.806, -379.938, 18.972, 44.170
-159.130, -380.482, 19.006, 44.203
-159.453, -381.027, 19.040, 44.236
-159.777, -381.574, 19.075, 44.269
-160.100, -382.122, 19.112, 44.302
-160.424, -382.672, 19.152, 44.335
-160.748, -383.223, 19.195, 44.368
-161.072, -383.776, 19.241, 44.401
-161.396, -384.331, 19.288, 44.434
-161.721, -384.888, 19.338, 44.467
-162.045, -385.446, 19.391, 44.500
-162.370, -386.007, 19.445, 44.533
-162.695, -386.569, 19.500, 44.566
-163.021, -387.133, 19.558, 44.599
-163.346, -387.700, 19.617, 44.632
-163.672, -388.269, 19.677, 44.665
-163.998, -388.840, 19.739, 44.698
-164.325, -389.413, 19.802, 44.731
-164.651, -389.988, 19.865, 44.764
-164.978, -390.566, 19.930, 44.797
-165.305, -391.147, 19.996, 44.830
-165.632, -391.729, 20.063, 44.863
-165.960, -392.314, 20.130, 44.896
-166.287, -392.902, 20.198, 44.929
-166.615, -393.492, 20.267, 44.962
-166.943, -394.085, 20.337, 44.995
-167.271, -394.681, 20.407, 45.028
-167.599, -395.279, 20.477, 45.061
-167.927, -395.879, 20.548, 45.094
-168.255, -396.483, 20.620, 45.127
-168.583, -397.089, 20.691, 45.160
-168.911, -397.698, 20.764, 45.193
-169.239, -398.309, 20.836, 45.226
-169.567, -398.924, 20.909, 45.259
-169.894, -399.541, 20.982, 45.292
-170.222, -400.161, 21.055, 45.325
-170.549, -400.784, 21.128, 45.358
-170.877, -401.410, 21.202, 45.391
-171.204, -402.038, 21.275, 45.424
-171.530, -402.670, 21.349, 45.457
-171.857, -403.304, 21.421, 45.490
-172.183, -403.942, 21.486, 45.523
-172.508, -404.581, 21.542, 45.556
-172.832, -405.223, 21.584, 45.589
-173.155, -405.866, 21.609, 45.622
-173.477, -406.510, 21.613, 45.655
-173.797, -407.155, 21.593, 45.688
-174.114, -407.799, 21.551, 45.721
-174.428, -408.442, 21.486, 45.754
-174.740, -409.083, 21.402, 45.787
-175.049, -409.723, 21.302, 45.820
-175.354, -410.359, 21.187, 45.853
-175.655, -410.993, 21.063, 45.886
-175.953, -411.624, 20.931, 45.919
-176.247, -412.252, 20.796, 45.952
-176.538, -412.876, 20.660, 45.985
-176.824, -413.498, 20.528, 46.018
-177.107, -414.117, 20.402, 46.051
-177.387, -414.733, 20.285, 46.084
-177.663, -415.346, 20.180, 46.117
-177.936, -415.958, 20.085, 46.150
